token_address,token_decimals,token_symbol
So11111111111111111111111111111111111111112,9,SOL
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,USDC
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,6,USDT
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,6,JUP
27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,6,JLP
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,9,JitoSOL
9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,6,Fartcoin
6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,6,TRUMP
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9,mSOL
B5WTLaRwaUQpKk7ir1wniNB6m5o8GgMrimhKMYan2R6B,6,Pepe
USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA,6,USDS
7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,9,POPCAT
DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,5,Bonk
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,8,WBTC
6fH5quaXK2kNLRqNiH1N3ZDb5X7uaitmW67HdYn9Az2m,6,Sol
61V8vBaqAGMpgDQi4JcAwo1dmBGHsyhzodcPqnEVpump,6,arc
4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,6,RAY
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,8,WETH
cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,8,cbBTC
AkXwfS9cwASWPUiP7rRaxj4R7jgQ6JyPX2KtxH8NmpKv,6,TRUMP
EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,6,$WIF
jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,9,JupSOL
KMNo3nJsBXfcpJTVhZcXLW7RmTwTt4GVFE7suUBo9sS,6,KMNO
CZgCjLLrr62jkCzf9bFYD3n8dQbTtpQ9B5NDuXxVeGU4,6,SOL
5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm,9,scnSOL
2b1kV6DkPAnxd5ixfnxCpjxmKwqjjaYmCZfHsFu24GXo,6,PyUSD
J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,8,SPX
AxriehR6Xw3adzHopnvMn7GcpRFcD41ddpiTWMg6pump,6,jailstool
2zMMhcVQEXDtdE6vsFS7S7D5oUodfJHE8vd1gnBouauv,6,PENGU
HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,6,EURC
HeLp6NuQkmYB4pYWo2zYs22mESHXPQYzXbB8n4V98jwC,9,ai16z
he1iusmfkpAdwvxLNGV8Y1iSbj4rUy6yMhEA3fotn9A,9,hSOL
CvSPBtojacL6gAXjLdaiTdJWctYd22Tj2XzNrsx8W1rH,8,Solv
bSo13r4TkiE4KumL71LsHTPpL2euBYLFx6h9HP3piy1,9,bSOL
CniPCE4b3s8gSUPhUiyMjXnytrEqUrMfSsnbBjLCpump,6,pwease
C7AEUE3MJ8siPxwM6C2ysth4ZqhpeTJnS8oXiRqTpump,6,CAPYL
6AJcP7wuLwmRYLBNbi825wgguaPsWzPBEHcHndpRpump,6,VINE
HdoBnUg5bK3QB1BC4Mqz14mY5VmUufjvUMQjQmvpfSmh,6,USDC
73HNaWgQp5ZRNLX2gjpueVnEEUHB1X55dQWqDZhxWWL,6,USDC
63LfDmNb3MQ8mw9MtZ2To9bEA2M71kZUUGq5tiJxcqj9,5,GIGA
FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,6,jellyjelly
A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,6,FWOG
D2Uf9zG67cKwfFQ28ibLakLdStCoCpki2cFzBieoNEA7,6,SOL
EjyzyFCkB8dZ4MR9aQrYvdRNzMQonNFjNsP3UYBEscL8,6,USDC
KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,6,GRIFFAIN
hntyVP6YFm1Hg25TN9WGLqM12b8TQmcknKrdu1oxWux,8,HNT
74SBV4zDXxTRgv1pEMoECskKBkZHc2yGPnc7GYVepump,6,swarms
5LaSdS71rq1KYwPnf59A8sTJU2rMokkEzfASauAynAuQ,8,SOL
7atgF8KQo4wJrD5ATGX7t1V2zVvykPJbFfNeVf1icFv1,2,$CWIF
2RvbsyUCjkjkpEViNnsGjYhFhTSnNGgezy4vz2qX1Xdr,6,USDC
7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9,stSOL
DDHCc5wQMin4LePBaHfB2TS6T4rCXpP16W5Qb2fdr94N,6,USDC
Hjw6bEcHtbHGpQr8onG3izfJY5DJiWdt7uk2BfdSpump,6,SNAI
3JgFwoYV74f6LwWjQWnr3YDPFnmBdwQfNyubv99jqUoq,3,wPOND
h5NciPdMZ5QCB5BYETJMYBMpVx9ZuitR6HcVjyBhood,6,HOOD
Ht8Sgrn3mABFXjg26ivNozMZuv7xaRBJQJ1TeNUboMxZ,6,USDC
FtUEW73K6vEYHfbkfpdBZfWpxgQar2HipGdbutEhpump,6,titcoin
2Wu1g2ft7qZHfTpfzP3wLdfPeV1is4EwQ3CXBfRYAciD,6,GOHOME
LAYER4xPpTCb3QL8S9u41EAhAX7mhBn8Q6xMTwY2Yzc,9,LAYER
HNg5PYJmtqcmzXrv6S9zP1CDKk5BgDuyFBxbvNApump,6,ALCH
H4phNbsqjV5rqk8u6FUACTLB6rNZRTAPGnBb8KXJpump,6,SSE
5rSP1W2Jkir4Qy1M6rEYXFFi5HgbhrkVTajimrVgpump,6,LEGIT
JAmWYLiv3pGnNz63UTSKSEmJG4pdvvTLCZUcmpSLJA4Q,6,USDC
3iQL8BFS2vE7mww4ehAqQHAsbmRNCrPxizWAT2Zfyr9y,9,VIRTUAL
orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,6,ORCA
9DHe3pycTuymFk4H4bbPoAJ4hQrr2kaLDF6J6aAKpump,6,BUZZ
9gyfbPVwwZx4y1hotNSLcqXCQNpNqqz6ZRvo8yTLpump,6,YZY
FHgqtQfC8JpM9Jj5SnA9rVP28g74mD8riwT3TjozNf7Z,6,USDC
H1N8BaoMhTTpbyM5EtA4zqbKtANokZnABLrVb2KyuJCL,6,USDC
AJRTi2S7D4M8RFfayZp9TfDw3NxRt1pDhMgdhzrXa2eP,6,USDC
7ZCm8WBN9aLa3o47SoYctU6iLdj7wkGG5SV2hE5CgtD5,4,ELON
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,6,MELANIA
2qWN2BMi8C8rkpRghLN6eaWzp76KKQBS9JGRVVdA1BC3,6,USDC
GzAFVCBvWfdyjWxvn1QXqSSS5caSTi62t9aCC6nV3ivD,6,USDC
MEFNBXixkEbait3xn9bkm8WsJzXtVsaJEn4c8Sam21u,6,ME
DWEmswm2X2L3wbTmEfoyt5LqTtvFRha6HnNUfWfThuS6,6,USDC
FasH397CeZLNYWkd3wWK9vrmjd1z93n3b59DssRXpump,6,BUTTCOIN
8x5VqbHA8D7NkD52uNuS5nnt3PwA8pLD34ymskeSo2Wn,6,ZEREBRO
J86iZ7Pzacyge6CmncF53PioXzBUP5JoidnTjv57uqks,6,SOL
E1jCTXdkMRoawoWoqfbhiNkkLbxcSHPssMo36U84pump,6,GFM
4NBTf8PfLH4oLFnwf3knv46FY9i5oXjDxffCetXRpump,6,YzY
Zc4uJVrHC2APe9qKwBD11Gg4BbvQr3naM8f7Wiopump,6,pep
7XJiwLDrjzxDYdZipnJXzpr1iDTmK55XixSFAa7JgNEL,6,MLG
3f2BySA6TYt44LP5ZL7C9L6drsmeNgog5fMN2XMPeUbJ,6,TICS
Cy1GS2FqefgaMbi45UunrUzin1rfEmTUYnomddzBpump,6,MOBY
EchesyfXePKdLtoiZSL8pBe8Myagyy8ZRqsACNCFGnvp,6,FIDA
D9u1yADThke67Xk1cz5mYKSJYU7oX5eoRVQrBKMC8Jss,6,USDC
METAewgxyPbgwsseH8T16a39CQ5VyVxZi9zXiDPY18m,6,META
CboMcTUYUcy9E6B3yGdFn6aEsGUnYV6yWeoeukw6pump,6,Butthole
eL5fUxj2J4CiQsmW85k5FG9DvuQjjUoBHoQBi2Kpump,6,UFD
HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,6,PYTH
5eAFeLUBnFLKNwuAuqdYGw77JudfeybftVN397eWuqeJ,8,USDC
GekTNfm84QfyP2GdAHZ5AgACBRd69aNmgA5FDhZupump,6,GRIFT
JEFFSQ3s8T3wKsvp4tnRAsUBW7Cqgnf8ukBZC4C8XBm1,9,sUSDC-9
Grass7B4RdKfBCjTKgSqnXkqjwiGvQyFbuSCUJr3XXjs,9,GRASS
f1PfstJGTvFjo5in8xR8PBcZJL9Ax2TF2Nm7JQUpVbn,8,USDC
jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,9,JTO
Bo9jh3wsmcC2AjakLWzNmKJ3SgtZmXEcSaW7L2FAvUsU,6,
88881Hu2jGMfCs9tMu5Rr7Ah7WBNBuXqde4nR5ZmKYYy,8,sUSDC-8
2sCUCJdVkmyXp4dT8sFaA9LKgSMK4yDPi9zLHiwXpump,6,ALPHA
4QQ9cB5gyrEMia8Kd38Ygm6CUBmqqRAvCAQcEZ7RK1bC,6,USDC
KFTSxPQxDV1wGjEvzKHWD7mG6e9TsMVq4eF4mQppump,6,Duo
ATLASXmbPQxBUYbxPsV97usA3fPQYEqzQBUHgiFCUsXx,8,ATLAS
5mbK36SZ7J19An8jFochhQS4of8g6BwUjbeCSxBSoWdp,6,$michi
6ogzHhzdrQr9Pgv6hZ2MNze7UrzBMAFyBBWUYp1Fhitx,6,RETARDIO
5LafQUrVco6o7KMz42eqVEJ9LW31StPyGjeeu5sKoMtA,6,MUMU
DKu9kykSfbN5LBfFXtNNDPaX35o4Fv6vJ9FKk7pZpump,6,AVA
9zNQRsGLjNKwCUU5Gq5LR8beUCPzQMVMqKAi3SSZh54u,6,FDUSD
BZLbGTNCSFfoth2GYDtwr7e4imWzpR5jqcUuGEwr646K,8,IO
7oBYdEhV4GkXC19ZfgAvXpJWp2Rn9pm1Bx2cVNxFpump,6,CAR
4TBi66vi32S7J8X1A6eWfaLHYmUXu7CStcEmsJQdpump,6,Ghibli
8tqvnEcJyz1noLo11xqsmv9V8f65exPkqfeshVgoVNB9,6,SOLAYER
8JRGk7mm55oU2iqDExoKa3MYS2ma8iSurzho8iojpump,6,TRUMPAI
3phQtrRDf7Jfwv93YJ239GCahKsz9KpBC7nxXTuSTJzd,6,LVLY
DriFtupJYLTosbwoN8koMbEYSx54aFAVLddWsbksjwg7,6,DRIFT
Kruj63Qx9EQX9QzukLCBgx5g9AGW69gPDsSK25FRZAi,6,KRAI
5LJMJyR8MtAkbtpf8kFUV7S9oFG3xaGDdcnFxYt9pump,6,FAT
CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,6,GOAT
7mHCx9iXPJ7EJDbDAUGmej39Kme8cxZfeVi1EAvEpump,6,BIGBALLS
71CCy7LxnbKRttMzcc61TQUcquhm8JSB1gELvnRaG22r,6,WEPE
FWAr6oWa6CHg6WUcXu8CqkmsdbhtEqL8t31QTonppump,6,PVS
poLisWXnNRwC6oBu1vHiuKQzFjGL4XDSu4g9qjz9qVk,8,POLIS
AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump,6,Fullsend
zBTCug3er3tLyffELcvDNrKkCymbPWysGcWihESYfLg,8,zBTC
DjgujfEv2u2qz7PNuS6Ct7bctnxPFihfWE2zBpKZpump,6,ANGLERFISH
9McvH6w97oewLmPxqQEoHUAv3u5iYMyQ9AeZZhguYf1T,9,Anon
D9FQBapGFBr3WHfNNXLWHY5sZQTRdiWKZEog1YiadvBQ,6,QUILL
EfgEGG9PxLhyk1wqtqgGnwgfVC7JYic3vC9BCWLvpump,6,GYAT
WENWENvqqNya429ubCdR81ZmD69brwQaaBYY6p3LCpk,5,WEN
Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,6,pippin
3MadWqcN9cSrULn8ikDnan9mF3znoQmBPXtVy6BfSTDB,6,GrokCoin
znv3FZt2HFAvzYf5LxzVyryh3mBXWuTRRng25gEZAjh,6,IMG
GJtJuWD9qYcCkrwMBmtY1tpapV1sKfB2zUv9Q4aqpump,6,$RIF
6pKHwNCpzgZuC9o5FzvCZkYSUGfQddhUYtMyDbEVpump,6,Baby
AEUT5uFm1D575FVCoQd5Yq891FJEqkncZUbBFoFcAhTV,9,sUSDT-9
C7heQqfNzdMbUFQwcHkL9FvdwsFsDRBnfwZDDyWYCLTZ,6,$COLLAT
83iBDw3ZpxqJ3pEzrbttr9fGA57tttehDAxoFyR1moon,9,MEMDEX
6NcdiK8B5KK2DzKvzvCfqi8EHaEqu48fyEzC8Mm9pump,6,STONKS
y1AZt42vceCmStjW4zetK3VoNarC1VxJ5iDjpiupump,9,FARTBOY
DBRiDgJAMsM95moTzJs7M9LnkGErpbv9v6CUR1DXnUu5,6,DBR
T8KdT8hDzNhbGx5sjpEUxepnbDB1TZoCa7vtC5JjsMw,8,sUSDT-8
AZsHEMXd36Bj1EMNXhowJajpUXzrKcK57wW4ZGXVa7yR,5,GUAC
B7NPUGvxC8BUF5a8BdxurBNxCjV3HwyN6DaRivtqNAjB,2,PiAI
SHDWyBxihqiCj6YekG2GUr7wqKLeLAMK1gHZck9pL6y,9,SHDW
2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,6,Pnut
Cn5Ne1vmR9ctMGY9z5NC71A3NYFvopjXNyxYtfVYpump,6,listen
sSo14endRuUbvQaJS3dq36Q829a3A6BEfoeeRGJywEh,9,sSOL
2RBko3xoz56aH69isQMUpzZd9NYHahhwC23A5F3Spkin,6,PKIN
7xKXtg2CW87d97TXJSDpbD5jBkheTqA83TZRuJosgAsU,9,SAMO
4FkNq8RcCYg4ZGDWh14scJ7ej3m5vMjYTcWoJVkupump,6,LUMO
MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,5,MEW
3N2ETvNpPNAxhcaXgkhKoY1yDnQfs41Wnxsx5qNJpump,6,NEUR
DkKY96SB6NPxLGWVigmWMhq7nxRaq7k1V7C54HFYEStr,8,USDC
USDH1SM1ojwWUga67PGrgFWUHibbjqMvuMaDkRJTgkX,6,USDH
FHKiJEg2zmhv9DEeaXMSZa7R4P8BPFX5VTRrzrtJpump,6,HIBER
bobaM3u8QmqZhY1HwAtnvze9DLXvkgKYk3td3t8MLva,6,BOBAOPPA
42kgc4RDpWBMM5qtuaHenJuMzfk7nu1t7HSau74cpump,6,FAIRÂ³
FfUctsGNPUk1F9WTeDK47NaKwyieesyzadviRVg1m5ak,6,SON1C
4tdgnZESdqWYxx3cKt9Z8zyB8wLJnfzWfurFum2Enj53,6,L1nea
2z1p8xCEjRzpBHjXWrx4tJnz7BFL6z7NnvbCxH7bpump,6,San
6sSKobm4TSRqJuXMuczGdV2BZityP76PGBJJ2ALHpump,6,Calicoin
BmXfbamFqrBzrqihr9hbSmEsfQUXMVaqshAjgvZupump,6,LUX
STrikemJEk2tFVYpg7SMo9nGPrnJ56fHnS1K7PV2fPw,6,STRIKE
nosXBVoaCTtYdLvKY6Csb4AC8JCdQKKAaWYtx2ZMoo7,6,NOS
DCMJcu2pqr4k5YGmdGkEPkTjyngT9vaHLKBFSC9jK5Sn,9,RAMON
7JA5eZdCzztSfQbJvS8aVVxMFfd81Rs9VvwnocV1mKHu,9,GEOD
AhhdRu5YZdjVkKR3wbnUDaymVQL2ucjMQ63sZ3LFHsch,9,VCHF
4PwG2hQRAFPfNTKEsVaQ6D88gHcLiHdgYhhYCdHjqLrg,6,BERA
HTze13N7z2wZNReEo8zkcQsPjAYBpoUUwx4DJL7Xpump,6,DB
J6TMacgK7Z8Tw96MjvuvpjprhTYT7U1BgmcUHUHqUN3b,6,STARS
FrQNn7xSTQWdv3SC8stZfT76QeWgvFWVQtCJhdGVjHJK,6,NEI
HDa3zJc12ahykSsBRvgiWzr6WLEByf36yzKKbVvy4gnF,6,SOS
9So52ugZh2BLBT3f7p61947q91uQh2DyvbfyMDeRpump,6,MUSKIT
G5e2XonmccmdKc98g3eNQe5oBYGw9m8xdMUvVtcZpump,6,MAIAR
6dKCoWjpj5MFU5gWDEFdpUUeBasBLK3wLEwhUzQPAa1e,8,CHEX
5voS9evDjxF589WuEub5i4ti7FWQmZCsAsyD5ucbuRqM,6,ELIZA
8nKP8Vc72pRZB6bhCy8D1UYf6ZjwYT859i6awyinpump,6,BABYSHARK
34HDZNbUkTyTrgYKy2ox43yp2f8PJ5hoM7xsrfNApump,6,Routine
SonicxvLud67EceaEzCLRnMTBqzYUUYNr93DBkBdDES,9,SONIC
6LYqVzVfqpjVT2dEJqpJG7C4eBNoy3tTTk1u7a4Mpump,6,relax
1Qf8gESP4i6CFNWerUSDdLKJ9U1LpqTYvjJ2MM4pain,6,PAIN
FzRetDhMPwsE1JmeRPGE5GZNYxb75cxerxU9h7T6XU3c,9,LMG
CQSPU12VppGZB7LeRkEaKzrRBzvo1LyA9mR2ydiwKHaL,5,YE
whispF7G9DHaojYHe2cdhRX5EMJzGBdqq7R57kL6inL,6,WHISP
StepAscQoEioFxxWGnh2sLBDFp9d8rvKz2Yp39iDpyT,9,STEP
GfHjaxzmPQH1FriETck6Hivr9j9wDQLTyRbD8uo5BW2S,6,K4R
5SVG3T9CNQsm2kEwzbRq6hASqh1oGfjqTtLXYUibpump,6,SIGMA
CzbsTtLTwnX81fEvNBz7bDSt8VAw43XAcdgK8Ludvirt,6,R6D9
CFZ3x4XBGLJcdPTzAAKXbfETxENxH8Korge5k53XKiHL,8,SOL
7T8TqyZ66xMiunDBgHY2SY9Us27ohbBaZsn34CAZKNdm,6,SC30
J7tYmq2JnQPvxyhcXpCDrvJnc9R5ts8rv7tgVHDPsw7U,6,FLOYDAI
9UYAYvVS2cZ3BndbsoG1ScJbjfwyEPGxjE79hh5ipump,6,DOGEAI
C4Kkr9NZU3VbyedcgutU6LKmi6MKz81sx6gRmk5pX519,9,VEUR
7Qz8MAnptTteX1rY6hazi5XJu9nnNJJwNr8pBYZnou1F,6,SCR
J9BcrQfX4p9D1bvLzRNCbMDv8f44a9LFdeqNE4Yk2WMD,6,ISC
6ZgZMhWXoeDCSpWaMpdPggevTwmnDrJHcHxa9ML9oQra,6,WLFI
9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,6,Ban
JCeoBX79HfatfaY6xvuNyCHf86hwgkCCWDpEycVHtime,6,toly
DEkqHyPN7GMRJ5cArtQFAWefqbZb33Hyf6s5iCwjEonT,9,USDe
7D1iYWfhw2cr9yBZBFE6nZaaSUvXHqG5FizFFEZwpump,6,YNE
